Date,Open,High,Low,Close,Adj Close,Volume
2019-01-25,6.119000,6.260000,6.043000,6.060000,6.060000,127300
2019-01-28,6.107000,6.210000,6.050000,6.170000,6.170000,205600
2019-01-29,6.230000,6.290000,5.850000,6.160000,6.160000,130900
2019-01-30,6.105000,6.200000,5.990000,6.150000,6.150000,117700
2019-01-31,6.223000,6.490000,6.150000,6.484000,6.484000,199600
2019-02-01,6.495000,7.211000,6.449000,7.160000,7.160000,377200
2019-02-04,7.316000,7.625000,7.140000,7.150000,7.150000,525700
2019-02-05,7.320000,7.420000,6.865000,6.912000,6.912000,311200
2019-02-06,6.841000,6.989000,6.625000,6.870000,6.870000,236900
2019-02-07,7.050000,7.290000,6.870000,7.250000,7.250000,316800
2019-02-08,7.347000,7.567000,7.161000,7.560000,7.560000,272100
2019-02-11,7.493000,7.990000,7.492000,7.715000,7.715000,467000
2019-02-12,7.815000,8.059000,7.710000,7.865000,7.865000,252600
2019-02-13,7.997000,8.040000,7.710000,7.873000,7.873000,198200
2019-02-14,7.860000,7.860000,7.286000,7.460000,7.460000,257100
2019-02-15,7.600000,7.702000,7.400000,7.490000,7.490000,214600
2019-02-19,7.535000,7.689000,7.483000,7.580000,7.580000,229300
2019-02-20,7.620000,7.620000,7.218000,7.480000,7.480000,234500
2019-02-21,7.484000,7.830000,7.373000,7.830000,7.830000,169400
2019-02-22,7.894000,7.979000,7.660000,7.780000,7.780000,233300
2019-02-25,7.820000,8.005000,7.650000,7.786000,7.786000,428400
2019-02-26,7.681000,7.901000,7.647000,7.890000,7.890000,165200
2019-02-27,8.100000,8.250000,7.840000,8.030000,8.030000,402700
2019-02-28,8.000000,8.190000,7.850000,7.900000,7.900000,181000
2019-03-01,7.841000,7.900000,7.500000,7.600000,7.600000,295600
2019-03-04,7.697000,7.759000,7.300000,7.500000,7.500000,159700
2019-03-05,7.474000,7.530000,7.230000,7.343000,7.343000,154200
2019-03-06,7.370000,7.380000,6.781000,6.850000,6.850000,323000
2019-03-07,6.878000,6.908000,6.230000,6.287000,6.287000,521900
2019-03-08,6.200000,6.500000,6.095000,6.310000,6.310000,331700
2019-03-11,6.446000,6.634000,6.315000,6.475000,6.475000,258900
2019-03-12,6.396000,6.540000,6.102000,6.350000,6.350000,318900
2019-03-13,6.363000,6.750000,6.350000,6.673000,6.673000,236400
2019-03-14,6.780000,6.878000,6.661000,6.834000,6.834000,230300
2019-03-15,6.965000,7.206000,6.400000,6.400000,6.400000,384800
2019-03-18,6.890000,7.019000,6.325000,6.895000,6.895000,536600
2019-03-19,7.034000,7.214000,6.630000,6.630000,6.630000,711800
2019-03-20,6.751000,6.931000,6.664000,6.858000,6.858000,307200
2019-03-21,7.905000,9.045000,7.641000,8.966000,8.966000,4665000
2019-03-22,9.393000,10.150000,9.049000,9.610000,9.610000,5118300
2019-03-25,9.607000,10.197000,9.031000,9.240000,9.240000,2290300
2019-03-26,9.207000,9.361000,8.710000,8.900000,8.900000,1327900
2019-03-27,8.894000,9.380000,8.250000,9.380000,9.380000,1268100
2019-03-28,9.313000,9.580000,8.781000,9.061000,9.061000,967500
2019-03-29,9.210000,9.353000,8.900000,9.136000,9.136000,514500
2019-04-01,9.212000,9.440000,9.000000,9.218000,9.218000,476300
2019-04-02,9.350000,10.075000,9.170000,10.050000,10.050000,1060500
2019-04-03,10.059000,10.860000,10.045000,10.315000,10.315000,1831300
2019-04-04,10.331000,10.700000,10.000000,10.070000,10.070000,700000
2019-04-05,10.013000,10.200000,9.750000,9.895000,9.895000,652200
2019-04-08,10.033000,10.125000,9.400000,9.595000,9.595000,623500
2019-04-09,9.575000,9.620000,8.874000,8.874000,8.874000,911200
2019-04-10,9.115000,9.550000,8.825000,9.550000,9.550000,573100
2019-04-11,9.410000,9.730000,8.898000,9.050000,9.050000,478300
2019-04-12,9.050000,9.380000,8.750000,8.881000,8.881000,502200
2019-04-15,8.910000,9.000000,8.194000,8.380000,8.380000,570100
2019-04-16,8.497000,9.180000,8.480000,9.040000,9.040000,479700
2019-04-17,9.510000,10.300000,9.341000,10.017000,10.017000,987200
2019-04-18,10.612000,11.006000,10.150000,10.430000,10.430000,1125300
2019-04-22,10.500000,11.300000,10.030000,11.280000,11.280000,998800
2019-04-23,11.192000,11.450000,10.603000,10.760000,10.760000,690300
2019-04-24,10.775000,11.254000,10.600000,11.143000,11.143000,601900
2019-04-25,11.107000,11.160000,10.456000,10.520000,10.520000,482900
2019-04-26,10.460000,10.604000,9.899000,10.262000,10.262000,926900
2019-04-29,10.490000,10.500000,9.759000,9.852000,9.852000,446600
2019-04-30,9.665000,10.210000,9.470000,9.910000,9.910000,558500
2019-05-01,10.423000,11.731000,10.300000,11.100000,11.100000,4082600
2019-05-02,11.225000,11.473000,10.679000,11.114000,11.114000,1714900
2019-05-03,11.255000,11.320000,10.756000,10.756000,10.756000,772700
2019-05-06,10.243000,11.280000,10.235000,11.050000,11.050000,873800
2019-05-07,10.993000,11.360000,10.600000,10.700000,10.700000,752500
2019-05-08,10.825000,11.340000,10.470000,11.210000,11.210000,929400
2019-05-09,11.170000,11.254000,10.816000,10.930000,10.930000,586900
2019-05-10,10.986000,11.300000,10.967000,11.232000,11.232000,821600
2019-05-13,11.050000,11.430000,10.523000,10.685000,10.685000,848600
2019-05-14,10.881000,11.120000,10.628000,10.647000,10.647000,602000
2019-05-15,10.672000,10.805000,9.987000,10.050000,10.050000,726600
2019-05-16,10.140000,10.312000,9.722000,9.800000,9.800000,1118600
2019-05-17,9.895000,9.900000,9.580000,9.701000,9.701000,438000
2019-05-20,9.880000,9.880000,9.440000,9.815000,9.815000,252700
2019-05-21,9.880000,9.950000,9.510000,9.582000,9.582000,556400
2019-05-22,9.755000,9.760000,9.230000,9.398000,9.398000,515000
2019-05-23,9.270000,9.330000,8.709000,8.760000,8.760000,717000
2019-05-24,8.772000,9.264000,8.698000,9.100000,9.100000,484900
2019-05-28,9.370000,9.655000,9.370000,9.530000,9.530000,440800
2019-05-29,9.487000,9.550000,8.980000,9.250000,9.250000,422600
2019-05-30,9.320000,9.320000,8.905000,9.007000,9.007000,335600
2019-05-31,8.910000,8.920000,7.985000,8.273000,8.273000,897200
2019-06-03,8.369000,8.550000,7.495000,7.500000,7.500000,770100
2019-06-04,7.584000,7.950000,7.500000,7.706000,7.706000,547800
2019-06-05,7.859000,8.876000,7.813000,8.668000,8.668000,608700
2019-06-06,8.776000,8.830000,8.098000,8.365000,8.365000,282000
2019-06-07,8.700000,8.720000,8.140000,8.219000,8.219000,343900
2019-06-10,8.260000,8.330000,7.617000,7.750000,7.750000,685400
2019-06-11,7.760000,7.990000,7.495000,7.952000,7.952000,534000
2019-06-12,8.050000,8.056000,7.630000,7.810000,7.810000,380100
2019-06-13,7.825000,7.890000,7.520000,7.679000,7.679000,367600
2019-06-14,7.583000,7.680000,6.997000,7.040000,7.040000,798600
2019-06-17,7.280000,7.503000,7.000000,7.445000,7.445000,523000
2019-06-18,7.735000,7.800000,7.320000,7.536000,7.536000,465700
2019-06-19,7.440000,7.660000,7.418000,7.560000,7.560000,287700
2019-06-20,7.825000,7.974000,7.650000,7.800000,7.800000,729900
2019-06-21,7.760000,7.760000,7.420000,7.520000,7.520000,402900
2019-06-24,7.513000,7.618000,7.350000,7.465000,7.465000,158500
2019-06-25,7.568000,7.630000,7.050000,7.110000,7.110000,472100
2019-06-26,7.100000,7.353000,7.099000,7.250000,7.250000,217400
2019-06-27,7.385000,7.459000,7.140000,7.250000,7.250000,258700
2019-06-28,7.320000,7.347000,7.098000,7.170000,7.170000,209200
2019-07-01,7.165000,7.300000,7.070000,7.140000,7.140000,249400
2019-07-02,7.289000,7.350000,6.984000,7.083000,7.083000,270700
2019-07-03,7.020000,7.145000,6.839000,6.926000,6.926000,333800
2019-07-05,6.875000,7.025000,6.780000,7.010000,7.010000,274000
2019-07-08,6.975000,7.168000,6.870000,7.000000,7.000000,382400
2019-07-09,6.945000,7.050000,6.800000,6.838000,6.838000,278600
2019-07-10,6.765000,7.020000,6.680000,6.860000,6.860000,395700
2019-07-11,6.881000,6.950000,6.480000,6.537000,6.537000,542200
2019-07-12,6.526000,6.580000,6.150000,6.410000,6.410000,836000
2019-07-15,6.240000,6.649000,6.240000,6.510000,6.510000,405200
2019-07-16,6.540000,6.640000,6.300000,6.505000,6.505000,235900
2019-07-17,6.818000,7.887000,6.810000,7.649000,7.649000,2532300
2019-07-18,7.800000,8.430000,7.670000,7.840000,7.840000,2740500
2019-07-19,8.090000,8.090000,7.680000,7.798000,7.798000,1062200
2019-07-22,7.940000,8.154000,7.885000,7.980000,7.980000,1067100
2019-07-23,8.065000,8.230000,6.820000,7.400000,7.400000,2609500
2019-07-24,7.150000,7.500000,7.048000,7.400000,7.400000,866900
2019-07-25,7.500000,7.581000,7.129000,7.450000,7.450000,698700
2019-07-26,7.700000,7.855000,7.330000,7.848000,7.848000,676200
2019-07-29,8.070000,8.211000,7.830000,8.211000,8.211000,733200
2019-07-30,8.095000,8.199000,7.824000,7.960000,7.960000,576600
2019-07-31,8.050000,8.070000,7.744000,7.900000,7.900000,410400
2019-08-01,8.130000,8.130000,7.540000,7.703000,7.703000,541700
2019-08-02,7.650000,7.910000,7.497000,7.836000,7.836000,475100
2019-08-05,7.760000,7.890000,7.310000,7.450000,7.450000,496900
2019-08-06,7.818000,7.825000,7.340000,7.520000,7.520000,476800
2019-08-07,7.405000,7.540000,7.160000,7.250000,7.250000,291100
2019-08-08,7.270000,7.303000,7.000000,7.190000,7.190000,538000
2019-08-09,7.210000,7.240000,6.910000,6.950000,6.950000,342000
2019-08-12,6.845000,6.950000,6.500000,6.550000,6.550000,657000
2019-08-13,6.800000,7.375000,6.393000,7.293000,7.293000,686300
2019-08-14,6.880000,7.255000,6.880000,7.040000,7.040000,399500
2019-08-15,6.906000,7.120000,6.310000,6.530000,6.530000,506400
2019-08-16,6.600000,6.907000,6.505000,6.760000,6.760000,280900
2019-08-19,6.750000,6.892000,6.630000,6.660000,6.660000,229900
2019-08-20,6.680000,6.710000,6.500000,6.660000,6.660000,161500
2019-08-21,6.670000,6.800000,6.500000,6.631000,6.631000,285900
2019-08-22,6.820000,6.820000,6.420000,6.500000,6.500000,236500
2019-08-23,6.440000,6.570000,6.260000,6.410000,6.410000,258800
2019-08-26,6.520000,6.520000,6.147000,6.360000,6.360000,454000
2019-08-27,6.350000,6.500000,6.182000,6.402000,6.402000,616300
2019-08-28,6.340000,7.208000,5.842000,6.783000,6.783000,1869200
2019-08-29,7.070000,7.290000,6.750000,6.978000,6.978000,806700
2019-08-30,7.049000,7.201000,6.840000,7.060000,7.060000,451800
2019-09-03,7.190000,7.731000,7.015000,7.590000,7.590000,941500
2019-09-04,7.810000,7.810000,7.406000,7.686000,7.686000,515600
2019-09-05,7.720000,7.722000,7.240000,7.250000,7.250000,719000
2019-09-06,7.240000,7.744000,7.240000,7.504000,7.504000,471600
2019-09-09,7.535000,7.710000,7.445000,7.549000,7.549000,374700
2019-09-10,7.760000,7.800000,7.544000,7.743000,7.743000,442600
2019-09-11,7.800000,8.145000,7.715000,7.900000,7.900000,696800
2019-09-12,7.840000,8.050000,7.280000,7.426000,7.426000,682100
2019-09-13,7.433000,7.766000,7.400000,7.550000,7.550000,478800
2019-09-16,7.607000,7.680000,7.396000,7.546000,7.546000,367200
2019-09-17,7.511000,7.871000,7.490000,7.850000,7.850000,392300
2019-09-18,7.825000,8.153000,7.750000,7.950000,7.950000,754700
2019-09-19,8.084000,8.140000,7.850000,7.910000,7.910000,406300
2019-09-20,7.870000,8.051000,7.482000,7.990000,7.990000,920000
2019-09-23,7.982000,8.130000,7.650000,7.820000,7.820000,655800
2019-09-24,7.805000,7.919000,6.995000,7.000000,7.000000,761400
2019-09-25,7.060000,7.060000,6.363000,6.400000,6.400000,1606000
2019-09-26,6.530000,6.757000,6.448000,6.518000,6.518000,638100
2019-09-27,6.462000,6.595000,5.850000,5.850000,5.850000,933500
2019-09-30,6.000000,6.000000,5.350000,5.410000,5.410000,1482600
2019-10-01,5.346000,5.755000,5.270000,5.495000,5.495000,703500
2019-10-02,5.520000,6.757000,5.160000,6.310000,6.310000,821600
2019-10-03,6.270000,6.810000,6.270000,6.799000,6.799000,901500
2019-10-04,6.866000,6.985000,6.200000,6.590000,6.590000,649600
2019-10-07,6.545000,6.770000,6.270000,6.626000,6.626000,381000
2019-10-08,6.580000,6.680000,6.250000,6.550000,6.550000,274900
2019-10-09,6.540000,6.630000,6.330000,6.600000,6.600000,277900
2019-10-10,6.425000,6.503000,6.044000,6.100000,6.100000,458100
2019-10-11,6.070000,6.298000,5.940000,6.094000,6.094000,357800
2019-10-14,6.000000,6.345000,5.900000,5.910000,5.910000,264200
2019-10-15,5.995000,6.470000,5.910000,6.426000,6.426000,362800
2019-10-16,6.290000,6.400000,6.150000,6.263000,6.263000,229000
2019-10-17,6.450000,6.500000,6.155000,6.239000,6.239000,210700
2019-10-18,6.300000,6.389000,6.020000,6.090000,6.090000,175300
2019-10-21,6.303000,6.370000,5.830000,5.944000,5.944000,236000
2019-10-22,5.900000,5.930000,5.620000,5.628000,5.628000,335700
2019-10-23,5.540000,5.600000,5.310000,5.490000,5.490000,526100
2019-10-24,5.290000,5.650000,5.290000,5.500000,5.500000,205300
2019-10-25,5.560000,5.690000,5.390000,5.400000,5.400000,317600
2019-10-28,5.494000,5.653000,5.400000,5.400000,5.400000,227500
2019-10-29,5.440000,5.490000,4.930000,5.472000,5.472000,604400
2019-10-30,5.350000,5.480000,5.050000,5.200000,5.200000,328800
2019-10-31,5.200000,5.260000,4.760000,4.771000,4.771000,747000
2019-11-01,4.830000,4.848000,4.510000,4.700000,4.700000,554500
2019-11-04,4.625000,4.900000,4.520000,4.650000,4.650000,490500
2019-11-05,4.675000,4.830000,4.600000,4.760000,4.760000,214300
2019-11-06,4.720000,4.806000,4.615000,4.644000,4.644000,269600
2019-11-07,4.660000,4.750000,4.600000,4.705000,4.705000,200300
2019-11-08,4.760000,5.000000,4.640000,4.914000,4.914000,458000
2019-11-11,4.800000,5.210000,4.800000,4.950000,4.950000,233400
2019-11-12,4.890000,5.507000,4.890000,4.940000,4.940000,576800
2019-11-13,4.950000,5.207000,4.800000,5.143000,5.143000,243300
2019-11-14,4.790000,5.420000,4.790000,5.360000,5.360000,357700
2019-11-15,5.340000,5.804000,5.210000,5.742000,5.742000,535000
2019-11-18,5.785000,6.000000,5.650000,5.781000,5.781000,535200
2019-11-19,5.869000,5.950000,5.300000,5.500000,5.500000,472100
2019-11-20,5.860000,6.420000,5.550000,6.337000,6.337000,1348300
2019-11-21,6.770000,7.060000,6.350000,6.500000,6.500000,1414900
2019-11-22,6.680000,6.700000,6.050000,6.150000,6.150000,572600
2019-11-25,5.920000,6.180000,5.730000,5.980000,5.980000,575200
2019-11-26,5.690000,5.980000,5.600000,5.902000,5.902000,409400
2019-11-27,5.900000,5.955000,5.747000,5.900000,5.900000,215700
2019-11-29,5.990000,6.170000,5.890000,6.090000,6.090000,209800
2019-12-02,5.961000,6.150000,5.800000,6.053000,6.053000,280600
2019-12-03,6.030000,6.060000,5.810000,5.960000,5.960000,201300
2019-12-04,5.960000,6.062000,5.850000,6.051000,6.051000,412600
2019-12-05,6.070000,6.130000,5.870000,5.880000,5.880000,182500
2019-12-06,5.840000,5.980000,5.730000,5.900000,5.900000,339800
2019-12-09,5.988000,6.090000,5.940000,6.040000,6.040000,213500
2019-12-10,6.120000,6.130000,5.960000,6.019000,6.019000,194900
2019-12-11,6.050000,6.090000,5.920000,5.980000,5.980000,196600
2019-12-12,6.040000,6.040000,5.850000,5.950000,5.950000,159200
2019-12-13,5.870000,6.000000,5.750000,5.850000,5.850000,240300
2019-12-16,5.840000,5.960000,5.487000,5.530000,5.530000,636700
2019-12-17,5.660000,5.660000,5.310000,5.450000,5.450000,385700
2019-12-18,5.400000,5.660000,5.250000,5.309000,5.309000,335900
2019-12-19,5.403000,5.500000,5.300000,5.300000,5.300000,303200
2019-12-20,5.450000,5.666000,5.430000,5.620000,5.620000,407500
2019-12-23,5.780000,5.780000,5.389000,5.416000,5.416000,373700
2019-12-24,5.380000,5.500000,5.350000,5.480000,5.480000,149500
2019-12-26,5.510000,5.510000,5.370000,5.400000,5.400000,325200
2019-12-27,5.350000,5.900000,5.350000,5.800000,5.800000,364500
2019-12-30,5.780000,6.054000,5.780000,5.920000,5.920000,750900
2019-12-31,5.900000,6.350000,5.900000,6.310000,6.310000,754000
2020-01-02,6.500000,6.500000,5.880000,6.200000,6.200000,512700
2020-01-03,5.940000,6.254000,5.940000,6.250000,6.250000,277100
2020-01-06,6.290000,6.350000,6.050000,6.050000,6.050000,264800
2020-01-07,5.860000,6.068000,5.840000,5.952000,5.952000,457000
2020-01-08,5.950000,6.305000,5.870000,6.070000,6.070000,755600
2020-01-09,6.162000,6.506000,6.070000,6.470000,6.470000,509600
2020-01-10,6.590000,6.770000,6.430000,6.646000,6.646000,554100
2020-01-13,6.890000,6.950000,6.730000,6.900000,6.900000,558600
2020-01-14,6.990000,7.423000,6.950000,7.340000,7.340000,949700
2020-01-15,7.500000,7.550000,7.311000,7.470000,7.470000,750900
2020-01-16,7.350000,7.608000,7.100000,7.262000,7.262000,711600
2020-01-17,7.290000,7.450000,7.270000,7.318000,7.318000,389300
2020-01-21,7.150000,7.430000,6.799000,6.880000,6.880000,757700
2020-01-22,6.920000,7.200000,6.914000,6.930000,6.930000,263600
2020-01-23,6.730000,7.030000,6.725000,6.850000,6.850000,276700
2020-01-24,6.860000,6.900000,6.460000,6.610000,6.610000,479700
2020-01-27,6.204000,6.520000,6.150000,6.460000,6.460000,398500
2020-01-28,6.436000,6.860000,6.410000,6.635000,6.635000,215100
2020-01-29,6.650000,6.910000,6.643000,6.820000,6.820000,196300
2020-01-30,6.710000,7.260000,6.644000,7.225000,7.225000,246800
2020-01-31,7.210000,7.210000,6.870000,7.100000,7.100000,278500
2020-02-03,7.105000,7.208000,6.660000,6.917000,6.917000,333500
2020-02-04,7.000000,7.194000,6.920000,7.036000,7.036000,272700
2020-02-05,7.060000,7.100000,6.788000,6.800000,6.800000,188200
2020-02-06,6.800000,6.915000,6.660000,6.730000,6.730000,216500
2020-02-07,6.675000,6.700000,6.300000,6.431000,6.431000,422900
2020-02-10,6.200000,6.700000,6.200000,6.350000,6.350000,339800
2020-02-11,6.300000,6.500000,6.100000,6.160000,6.160000,485700
2020-02-12,6.090000,6.250000,5.770000,6.050000,6.050000,683900
2020-02-13,5.880000,6.140000,5.860000,6.080000,6.080000,288600
2020-02-14,6.220000,6.403000,6.150000,6.330000,6.330000,412200
2020-02-18,6.310000,6.500000,6.140000,6.200000,6.200000,195200
2020-02-19,6.225000,6.330000,6.000000,6.170000,6.170000,297200
2020-02-20,5.920000,6.235000,5.920000,6.035000,6.035000,411600
2020-02-21,5.940000,6.085000,5.930000,5.970000,5.970000,206900
2020-02-24,5.800000,5.970000,5.500000,5.620000,5.620000,617000
2020-02-25,5.564000,5.890000,5.260000,5.297000,5.297000,457700
2020-02-26,5.170000,5.300000,4.900000,4.945000,4.945000,753800
2020-02-27,4.770000,4.960000,4.400000,4.850000,4.850000,836300
2020-02-28,4.600000,5.300000,4.398000,5.300000,5.300000,890800
2020-03-02,5.235000,5.450000,4.892000,5.240000,5.240000,398600
2020-03-03,5.225000,5.295000,4.749000,4.840000,4.840000,434100
2020-03-04,4.830000,5.200000,4.830000,5.150000,5.150000,339900
2020-03-05,4.745000,5.050000,4.500000,5.005000,5.005000,237600
2020-03-06,4.680000,5.000000,4.620000,4.900000,4.900000,468000
2020-03-09,4.038000,4.600000,4.000000,4.211000,4.211000,837800
2020-03-10,4.120000,4.540000,4.110000,4.420000,4.420000,476600
2020-03-11,4.400000,4.530000,4.060000,4.190000,4.190000,456700
2020-03-12,3.500000,4.000000,3.216000,3.740000,3.740000,1129900
2020-03-13,3.740000,3.960000,3.260000,3.671000,3.671000,875900
2020-03-16,3.275000,3.660000,2.800000,3.385000,3.385000,1073000
2020-03-17,3.100000,3.410000,2.900000,3.157000,3.157000,780900
2020-03-18,2.990000,3.165000,2.610000,2.750000,2.750000,674700
2020-03-19,2.550000,2.870000,2.550000,2.641000,2.641000,722800
2020-03-20,2.896000,3.110000,2.702000,2.794000,2.794000,716000
2020-03-23,2.790000,3.110000,2.540000,3.088000,3.088000,608800
2020-03-24,3.160000,3.970000,3.160000,3.847000,3.847000,1102300
2020-03-25,3.900000,4.150000,3.390000,3.442000,3.442000,1709100
2020-03-26,3.450000,3.950000,3.450000,3.900000,3.900000,1213400
2020-03-27,4.100000,4.430000,3.890000,4.237000,4.237000,1180300
2020-03-30,4.240000,4.455000,4.150000,4.150000,4.150000,516000
2020-03-31,4.450000,4.450000,3.820000,3.930000,3.930000,457900
2020-04-01,3.930000,3.950000,3.400000,3.480000,3.480000,824600
2020-04-02,3.490000,3.760000,3.490000,3.560000,3.560000,302700
2020-04-03,3.500000,3.835000,3.480000,3.621000,3.621000,326500
2020-04-06,3.750000,3.930000,3.640000,3.750000,3.750000,523000
2020-04-07,3.930000,4.210000,3.800000,3.830000,3.830000,438300
2020-04-08,3.900000,4.010000,3.850000,3.890000,3.890000,265100
2020-04-09,3.850000,3.952000,3.700000,3.950000,3.950000,509400
2020-04-13,3.845000,4.000000,3.800000,3.800000,3.800000,346000
2020-04-14,3.900000,3.951000,3.800000,3.860000,3.860000,322500
2020-04-15,4.000000,4.000000,3.700000,3.825000,3.825000,253500
2020-04-16,3.835000,3.910000,3.750000,3.836000,3.836000,192400
2020-04-17,3.900000,4.000000,3.820000,3.900000,3.900000,334700
2020-04-20,3.900000,4.210000,3.600000,3.950000,3.950000,697400
2020-04-21,3.950000,4.160000,3.900000,4.004000,4.004000,629700
2020-04-22,4.016000,4.100000,4.000000,4.020000,4.020000,300700
2020-04-23,4.080000,4.101000,3.990000,4.030000,4.030000,414400
2020-04-24,4.140000,4.330000,4.030000,4.310000,4.310000,575600
2020-04-27,4.375000,4.880000,4.320000,4.780000,4.780000,856300
2020-04-28,4.820000,4.960000,4.390000,4.500000,4.500000,709700
2020-04-29,4.420000,4.868000,4.420000,4.800000,4.800000,437200
2020-04-30,4.850000,4.850000,4.620000,4.710000,4.710000,392300
2020-05-01,4.670000,4.670000,4.190000,4.320000,4.320000,483400
2020-05-04,4.350000,4.460000,4.160000,4.300000,4.300000,278400
2020-05-05,4.150000,4.643000,4.100000,4.360000,4.360000,251200
2020-05-06,4.500000,4.570000,4.240000,4.270000,4.270000,186700
2020-05-07,4.320000,4.420000,4.200000,4.380000,4.380000,185700
2020-05-08,4.240000,4.650000,4.240000,4.490000,4.490000,281700
2020-05-11,4.450000,4.853000,4.260000,4.815000,4.815000,439400
2020-05-12,4.800000,5.400000,4.750000,5.170000,5.170000,866600
2020-05-13,5.240000,5.300000,4.795000,5.230000,5.230000,656100
2020-05-14,5.230000,5.369000,5.000000,5.290000,5.290000,380400
2020-05-15,5.070000,5.980000,5.070000,5.910000,5.910000,876500
2020-05-18,5.990000,6.660000,5.990000,6.584000,6.584000,1742400
2020-05-19,6.760000,6.760000,5.660000,5.705000,5.705000,2145400
2020-05-20,5.720000,5.905000,5.460000,5.770000,5.770000,700500
2020-05-21,5.765000,6.091000,5.650000,5.958000,5.958000,571600
2020-05-22,5.960000,6.250000,5.860000,6.009000,6.009000,497200
2020-05-26,6.100000,6.300000,6.050000,6.150000,6.150000,456300
2020-05-27,6.490000,6.490000,5.850000,6.070000,6.070000,438100
2020-05-28,6.160000,6.180000,5.900000,5.982000,5.982000,409200
