Date,Open,High,Low,Close,Adj Close,Volume
7/13/2018,7.1,7.1,6.92,7.06,7.06,1577100
7/16/2018,7.1,7.1,6.66,6.73,6.73,2145100
7/17/2018,6.71,6.93,6.57,6.92,6.92,1694300
7/18/2018,6.95,6.98,6.75,6.78,6.78,1270600
7/19/2018,6.76,6.84,6.69,6.83,6.83,1175300
7/20/2018,6.79,6.84,6.51,6.54,6.54,2019600
7/23/2018,6.5,6.68,6.4,6.46,6.46,1930100
7/24/2018,6.54,6.54,6.1,6.27,6.27,2575800
7/25/2018,6.25,6.404,6.141,6.29,6.29,1410700
7/26/2018,6.25,6.289,6.11,6.14,6.14,1578200
7/27/2018,6.18,6.3,6.13,6.23,6.23,1340900
7/30/2018,6.22,6.335,5.87,5.92,5.92,2347400
7/31/2018,5.83,6.17,5.64,6.05,6.05,2407500
8/1/2018,6.22,6.29,5.77,5.78,5.78,1754400
8/2/2018,5.78,6.06,5.78,6.02,6.02,1484400
8/3/2018,5.93,6.08,5.81,5.86,5.86,1432300
8/6/2018,5.88,6.04,5.87,5.88,5.88,1307200
8/7/2018,5.88,5.95,5.67,5.72,5.72,1875600
8/8/2018,5.65,5.85,5.64,5.77,5.77,1287800
8/9/2018,5.97,6.1,5.88,6.1,6.1,2104500
8/10/2018,6.08,6.1,5.91,5.96,5.96,1243300
8/13/2018,6.02,6.02,5.63,5.83,5.83,2173000
8/14/2018,5.92,5.95,5.61,5.65,5.65,2619900
8/15/2018,6.08,6.55,5.88,6.38,6.38,7531000
8/16/2018,6.34,6.64,6.17,6.32,6.32,3219500
8/17/2018,6.34,6.69,6.221,6.54,6.54,3043100
8/20/2018,6.71,7.67,6.626,7.32,7.32,13292900
8/21/2018,8.22,8.78,7.72,8.29,8.29,31970700
8/22/2018,8.09,8.449,7.62,8.16,8.16,14324000
8/23/2018,8.16,8.72,8.01,8.54,8.54,13458800
8/24/2018,8.91,10.1,8.86,9.94,9.94,36067500
8/27/2018,11.82,12.89,11.55,12.04,12.04,67986600
8/28/2018,11.69,12.16,10.36,11.08,11.08,43406600
8/29/2018,12.01,12.79,11.55,12.74,12.74,41369500
8/30/2018,12.09,12.15,8.82,9.12,9.12,81548200
8/31/2018,8.85,10.29,8.54,9.88,9.88,43594200
9/4/2018,10.9,11.41,10.61,11.15,11.15,45906600
9/5/2018,13.17,13.39,11.3,12.45,12.45,83070100
9/6/2018,11.9,12,10.91,11.62,11.62,30732000
9/7/2018,11.45,12.44,11.2,11.99,11.99,24086900
9/10/2018,12.35,12.46,11.86,12.1,12.1,21122900
9/11/2018,11.96,12.16,11.61,11.99,11.99,17802600
9/12/2018,11.8,12.03,10.77,11.27,11.27,21845800
9/13/2018,11.32,11.37,10,10.11,10.11,20753900
9/14/2018,9.36,10.82,9.26,10.38,10.38,20704800
9/17/2018,10.64,10.7,10.06,10.18,10.18,11247900
9/18/2018,10.58,12.142,10.44,11.56,11.56,39680000
9/19/2018,12.97,15.3,11.6,12.69,12.69,129502100
9/20/2018,13.32,14,12.71,13.75,13.75,54639300
9/21/2018,13.27,13.48,12.28,12.51,12.51,24915800
9/24/2018,11.8,12.55,11.65,11.86,11.86,13661100
9/25/2018,12.202,12.4,11.39,11.47,11.47,16341500
9/26/2018,11.5,11.6,10.82,11.13,11.13,14686500
9/27/2018,11.01,11.47,10.85,10.94,10.94,12005400
9/28/2018,10.88,11.4,10.86,11.12,11.12,10970500
10/1/2018,11.9,11.99,11.045,11.32,11.32,13351600
10/2/2018,11.15,11.32,10.65,10.72,10.72,9977600
10/3/2018,10.7,10.84,10.21,10.69,10.69,11372000
10/4/2018,10.62,10.67,9.94,10.22,10.22,8406200
10/5/2018,10.22,10.42,9.4,9.77,9.77,9418200
10/8/2018,9.37,9.93,9.33,9.7,9.7,6234600
10/9/2018,9.56,9.6,9.32,9.34,9.34,5799800
10/10/2018,9.4,10.08,8.68,9.6,9.6,16072800
10/11/2018,9.41,9.51,8.94,9.05,9.05,7953100
10/12/2018,9.39,9.9,9.31,9.86,9.86,8508800
10/15/2018,10.41,11.75,10.05,11.74,11.74,26412400
10/16/2018,12.98,13,10.95,11.52,11.52,53570800
10/17/2018,10.75,11.2,10.12,10.65,10.65,18999500
10/18/2018,10.78,11.16,10.45,10.72,10.72,10604300
10/19/2018,10.93,11.32,9.61,9.71,9.71,17006700
10/22/2018,9.69,9.88,8.23,8.52,8.52,14205800
10/23/2018,7.65,8.88,7.51,8.34,8.34,14152400
10/24/2018,8.61,8.74,7.62,7.63,7.63,7567400
10/25/2018,7.7,8.48,7.65,8.11,8.11,9625600
10/26/2018,7.88,8.22,7.7,7.78,7.78,8332200
10/29/2018,7.94,8.04,6.6,6.8,6.8,11982700
10/30/2018,6.5,7.263,6.5,7.05,7.05,7104600
10/31/2018,7.28,7.629,7.1,7.42,7.42,8298700
11/1/2018,7.63,7.77,7.22,7.7,7.7,6241500
11/2/2018,7.77,8.075,7.58,8.06,8.06,6923900
11/5/2018,8.05,8.32,7.76,8.25,8.25,4725100
11/6/2018,8.25,9.58,8.15,9.05,9.05,17357000
11/7/2018,9.55,9.95,8.72,9.81,9.81,22898700
11/8/2018,9.5,9.58,8.82,8.94,8.94,9215000
11/9/2018,8.8,8.93,8.41,8.55,8.55,5777300
11/12/2018,8.75,8.84,7.99,8.45,8.45,8335800
11/13/2018,7.75,8.55,7.55,8.31,8.31,8481200
11/14/2018,8,8.23,7.52,8.12,8.12,6759500
11/15/2018,7.91,8.91,7.87,8.59,8.59,8841700
11/16/2018,8.54,9.08,8.44,8.56,8.56,5829800
11/19/2018,8.66,8.66,8.02,8.24,8.24,4327400
11/20/2018,7.85,8.674,7.7,8.2,8.2,6192100
11/21/2018,8.37,8.75,8.36,8.53,8.53,4122300
11/23/2018,8.54,8.86,8.41,8.81,8.81,2680800
11/26/2018,8.85,9.04,8.21,8.33,8.33,4924000
11/27/2018,8.2,8.559,8.09,8.29,8.29,4093200
11/28/2018,8.32,8.7,8.3,8.7,8.7,4339800
11/29/2018,8.68,9,8.4,8.91,8.91,3900600
11/30/2018,8.88,9.22,8.63,9.15,9.15,5552200
12/3/2018,9.25,11.89,8.51,10.17,10.17,45161900
12/4/2018,10.97,11.2,10.38,10.74,10.74,26371000
12/6/2018,9.92,10.565,9.76,10.45,10.45,12016300
12/7/2018,13.57,13.95,12.36,12.72,12.72,55482100
12/10/2018,12.93,13.15,12.28,12.88,12.88,20064200
12/11/2018,12.95,13.06,12.55,12.82,12.82,11225500
12/12/2018,12.8,12.81,11.81,11.92,11.92,11365900
12/13/2018,11.85,11.99,11.06,11.38,11.38,9850900
12/14/2018,11.19,11.736,11.07,11.28,11.28,6335400
12/17/2018,11.18,11.73,10.92,11.13,11.13,7125500
12/18/2018,11.28,11.72,11.09,11.54,11.54,6173900
12/19/2018,11.54,11.81,11.06,11.17,11.17,6067000
12/20/2018,11.2,11.587,10.68,11.13,11.13,6238600
12/21/2018,11.3,11.39,10,10.21,10.21,6911600
12/24/2018,9.6,10.385,9.56,10.1,10.1,3454600
12/26/2018,10.25,10.4,9.86,10.18,10.18,3875300
12/27/2018,10.15,10.32,9.851,10.32,10.32,3541200
12/28/2018,10.4,10.67,10.04,10.42,10.42,4141700
12/31/2018,10.61,10.723,10.25,10.39,10.39,2837700
1/2/2019,10.25,11.44,10.25,11.31,11.31,6345300
1/3/2019,11.31,12.19,11.08,11.54,11.54,9190800
1/4/2019,11.88,12.1,11.65,11.78,11.78,6284300
1/7/2019,11.88,12.42,11.714,12.4,12.4,5250400
1/8/2019,12.57,12.72,12.16,12.36,12.36,6035100
1/9/2019,12.31,13.05,12.21,12.98,12.98,7436800
1/10/2019,12.93,13.54,12.59,13.06,13.06,9848000
1/11/2019,13.04,13.99,12.89,13.67,13.67,10385800
1/14/2019,13.65,14.15,13.5,13.76,13.76,9570600
1/15/2019,13.85,13.95,12.75,13.05,13.05,9462200
1/16/2019,13.16,13.49,12.921,13.42,13.42,5305500
1/17/2019,13.34,13.91,13.13,13.66,13.66,5803500
1/18/2019,13.97,15.19,13.94,14.9,14.9,23020800
1/22/2019,15.2,16.07,14.81,15.07,15.07,21302800
1/23/2019,15.31,15.48,14.09,14.72,14.72,12729100
1/24/2019,14.43,15.75,14.42,15.7,15.7,12830500
1/25/2019,16.200001,16.299999,15.46,16.02,16.02,14660100
1/28/2019,16.01,18.549999,15.73,18.48,18.48,35951800
1/29/2019,18.48,19.48,17.33,18.15,18.15,42471000
1/30/2019,18.139999,19.200001,17.67,18.43,18.43,22137700
1/31/2019,18.65,20.35,18.379999,19.68,19.68,29701700
2/1/2019,20.25,21.790001,20.1,20.809999,20.809999,48676300
2/4/2019,21.82,25.1,21.299999,23.25,23.25,67620200
2/5/2019,22.35,23.959999,20.559999,21.83,21.83,55485200
2/6/2019,20.799999,21.6,19.309999,19.65,19.65,32503900
2/7/2019,19,21.440001,18.719999,21.42,21.42,36940200
2/8/2019,21.620001,22.049999,19.43,19.549999,19.549999,30898100
2/11/2019,20.23,20.440001,19.26,19.440001,19.440001,23051400
2/12/2019,19,20.59,18.860001,19.67,19.67,24418600
2/13/2019,20.049999,20.780001,19.68,20.450001,20.450001,17285500
2/14/2019,20.299999,20.959999,20.190001,20.82,20.82,13966300
2/15/2019,21.459999,21.84,20.85,21.290001,21.290001,16070300
2/19/2019,21.1,21.98,21.040001,21.610001,21.610001,12273100
2/20/2019,21.6,22.49,21.459999,22.23,22.23,16279100
2/21/2019,22.34,22.957001,22.23,22.469999,22.469999,12479200
2/22/2019,22.83,22.959999,21.139999,21.92,21.92,18080800
2/25/2019,21.200001,21.4,20.16,20.25,20.25,15437600
2/26/2019,19.82,21.91,19.5,21.639999,21.639999,17948100
2/27/2019,21.59,21.77,20.700001,21.33,21.33,10527500
2/28/2019,21.440001,22.23,21.16,21.639999,21.639999,10281500
3/1/2019,22.02,22.27,21.51,21.709999,21.709999,7982400
3/4/2019,21.690001,22,20.67,21.459999,21.459999,9932500
3/5/2019,21.139999,23.940001,21.02,23.700001,23.700001,20790400
3/6/2019,23.27,24.370001,22.01,22.790001,22.790001,15848200
3/7/2019,22.35,23.15,22.049999,22.309999,22.309999,9212400
3/8/2019,21.540001,22.17,21.091,21.74,21.74,8609900
3/11/2019,21.389999,21.870001,20.568001,20.92,20.92,11959600
3/12/2019,20.950001,22.040001,20.527,21.370001,21.370001,9742500
3/13/2019,21.6,22.34,21.01,21.139999,21.139999,9828900
3/14/2019,21.139999,21.41,20.360001,20.82,20.82,7201800
3/15/2019,20.82,21.09,20.469999,21,21,5623600
3/18/2019,21,21.75,20.99,21.690001,21.690001,6403100
3/19/2019,21.889999,22.040001,21.24,21.48,21.48,6276100
3/20/2019,21.379999,21.879999,21.030001,21.26,21.26,5634900
3/21/2019,21.290001,21.51,20.52,20.540001,20.540001,7140800
3/22/2019,20.49,20.59,19.219999,19.23,19.23,10049100
3/25/2019,19.33,21.1,19.299999,20.530001,20.530001,16209800
3/26/2019,19.65,20.74,19.299999,20.24,20.24,15741900
3/27/2019,19.57,19.92,17.709999,18.24,18.24,18418000
3/28/2019,17.75,19.280001,17.24,18.84,18.84,13496200
3/29/2019,19,19.24,18.209999,18.43,18.43,6708200
4/1/2019,18.6,18.68,18.07,18.610001,18.610001,5302200
4/2/2019,18.5,18.76,18.110001,18.26,18.26,4585300
4/3/2019,18.07,18.620001,17.879999,18.16,18.16,4630000
4/4/2019,18.1,18.57,18.1,18.27,18.27,3240600
4/5/2019,18.379999,18.530001,18.15,18.4,18.4,3131600
4/8/2019,18.35,18.42,17.48,17.559999,17.559999,6756100
4/9/2019,17.42,17.931,17.309999,17.700001,17.700001,4211000
4/10/2019,17.48,18.139,17.48,18.02,18.02,3455200
4/11/2019,17.969999,18.040001,16.6,16.85,16.85,8458500
4/12/2019,17,17.65,16.83,17.040001,17.040001,6490800
4/15/2019,16.74,17.120001,15.47,15.78,15.78,9608400
4/16/2019,15.72,16.389999,15.7,15.79,15.79,7022900
4/17/2019,15.56,16.110001,15.53,15.92,15.92,6146800
4/18/2019,16.6,17.120001,15.651,15.75,15.75,8986100
4/22/2019,15.7,17,15.55,16.860001,16.860001,7373300
4/23/2019,16.85,16.9,16.049999,16.280001,16.280001,6468800
4/24/2019,16.24,17.17,16.139999,16.59,16.59,5852900
4/25/2019,16.6,16.790001,16.280001,16.52,16.52,3729500
4/26/2019,16.41,17.4,16.351,17.16,17.16,5950900
4/29/2019,17.17,17.450001,16.66,17.01,17.01,5500200
4/30/2019,17.02,17.67,16.84,17.16,17.16,5408600
5/1/2019,17.34,17.370001,16.809999,17.059999,17.059999,3982200
5/2/2019,16.950001,17.044001,16.18,16.68,16.68,4429700
5/3/2019,16.73,16.93,16.440001,16.57,16.57,3386100
5/6/2019,16.07,16.379999,15.82,16.34,16.34,3875400
5/7/2019,16.08,16.370001,15.26,15.44,15.44,4613900
5/8/2019,15.3,15.83,15.07,15.46,15.46,4855300
5/9/2019,15.76,15.9,13.9,14.09,14.09,10025900
5/10/2019,14.19,15.4,14.15,15.4,15.4,10430900
5/13/2019,15.17,15.35,14.05,14.25,14.25,6082300
5/14/2019,14.57,15.6,14.57,15.24,15.24,6442400
5/15/2019,15.23,15.33,14.72,15.15,15.15,4125800
5/16/2019,15.25,15.43,15.07,15.18,15.18,3233700
5/17/2019,14.99,15.35,14.794,14.93,14.93,3196900
5/20/2019,14.88,14.98,14.449,14.75,14.75,1859200
5/21/2019,14.85,15.67,14.85,15.6,15.6,4667100
5/22/2019,15.66,16.549999,15.4,16.129999,16.129999,5779000
5/23/2019,15.88,16.110001,15.17,15.37,15.37,4260800
5/24/2019,15.49,16.030001,15.33,15.38,15.38,3621700
5/28/2019,15.77,16.17,15.507,15.65,15.65,4206100
5/29/2019,15.6,15.7,14.9,15.24,15.24,3866700
5/30/2019,15.3,15.66,14.82,14.9,14.9,3324600
5/31/2019,14.71,14.85,13.9,14.08,14.08,5719300
6/3/2019,13.94,14.35,13.51,13.58,13.58,4273900
6/4/2019,13.74,14.45,13.649,14.42,14.42,4066300
6/5/2019,15.97,16.700001,15.23,15.99,15.99,17770200
6/6/2019,16,16.219999,15.31,15.77,15.77,5726300
6/7/2019,15.82,16.27,15.75,15.94,15.94,4449700
6/10/2019,16.309999,17.549999,16.25,17.389999,17.389999,9728900
6/11/2019,17.73,17.860001,16.58,16.969999,16.969999,5717300
6/12/2019,16.84,17.33,16.690001,17.1,17.1,3462200
6/13/2019,17.18,17.459999,16.17,16.360001,16.360001,5658400
6/14/2019,16.16,16.200001,15.36,15.44,15.44,5706000
6/17/2019,15.44,15.97,15.02,15.85,15.85,4348700
6/18/2019,15.98,16.1,15.53,15.71,15.71,3576900
6/19/2019,15.71,16.17,15.62,15.85,15.85,3791700
6/20/2019,16.17,16.9,16.1,16.43,16.43,7136100
6/21/2019,15.91,16.075001,15.25,15.94,15.94,6639300
6/24/2019,15.93,16.120001,15.37,16.09,16.09,3989700
6/25/2019,16.059999,16.120001,15.61,15.79,15.79,3016600
6/26/2019,15.82,16.01,15.645,15.87,15.87,2034000
6/27/2019,15.9,16.450001,15.83,15.97,15.97,4453500
6/28/2019,16.1,16.351,15.82,15.98,15.98,3131200
7/1/2019,16.25,16.34,15.6,16.02,16.02,3329600
7/2/2019,16.030001,16.030001,15.4,15.51,15.51,3413500
7/3/2019,15.48,15.54,14.83,15.24,15.24,3951400
7/5/2019,15.15,15.35,14.964,15.29,15.29,2010700
7/8/2019,15.17,15.2,14.92,15.1,15.1,2566700
7/9/2019,14.98,15.67,14.88,15.53,15.53,2886300
7/10/2019,15.56,15.74,15.28,15.29,15.29,2005300
7/11/2019,15.46,15.85,15.025,15.15,15.15,3925400
7/12/2019,15.15,15.16,14.1,14.24,14.24,8861200
7/15/2019,14.22,14.95,13.91,14.88,14.88,4573100
7/16/2019,14.8,15.18,14.6,14.94,14.94,3213400
7/17/2019,14.97,15.26,14.9,14.99,14.99,2793100
7/18/2019,14.98,15.01,14.63,14.96,14.96,1937000
7/19/2019,14.97,15.33,14.86,14.97,14.97,3626900
7/22/2019,14.98,14.99,14.47,14.69,14.69,3209900
7/23/2019,14.7,15.43,14.55,15.37,15.37,3909000
7/24/2019,15.26,15.69,15.07,15.43,15.43,3227500
7/25/2019,15.45,15.63,14.95,14.97,14.97,2128700
7/26/2019,15.07,15.118,14.68,14.9,14.9,2133700
7/29/2019,15.01,15.01,14,14.25,14.25,4496000
7/30/2019,14,14.208,13.55,13.92,13.92,4054900
7/31/2019,13.87,14.08,13.67,13.81,13.81,2511600
8/1/2019,13.75,13.81,12.7,12.73,12.73,7242100
8/2/2019,13.29,13.89,13.05,13.84,13.84,7106000
8/5/2019,13.66,13.76,13.01,13.42,13.42,4401300
8/6/2019,13.73,14.21,13.42,13.81,13.81,3951000
8/7/2019,13.97,14.51,13.46,14.43,14.43,6571400
8/8/2019,15.51,15.58,13.67,13.89,13.89,13382500
8/9/2019,13.86,14.35,13.25,13.36,13.36,5250100
8/12/2019,13.16,13.26,12.79,13.25,13.25,4105000
8/13/2019,13.42,14.03,13.29,13.92,13.92,5023500
8/14/2019,13.5,13.69,13.072,13.27,13.27,4102500
8/15/2019,12.87,12.87,12.1,12.17,12.17,6495100
8/16/2019,12.29,12.55,12.11,12.11,12.11,3669800
8/19/2019,12.29,12.32,11.7,11.86,11.86,4278100
8/20/2019,11.87,12.15,11.72,11.75,11.75,3008800
8/21/2019,11.85,12.25,11.71,12,12,3525900
8/22/2019,12,12.08,11.52,11.58,11.58,2618900
8/23/2019,11.49,11.99,11.355,11.4,11.4,3460700
8/26/2019,11.4,11.748,11.01,11.54,11.54,3908400
8/27/2019,11.67,11.85,10.93,11.02,11.02,3581300
8/28/2019,10.92,11.24,10.58,11.14,11.14,3562400
8/29/2019,11.25,11.35,11.02,11.06,11.06,1846500
8/30/2019,11.07,11.28,10.95,11.02,11.02,1602500
9/3/2019,10.77,11.4,10.71,11.3,11.3,3593000
9/4/2019,11.31,11.4,10.84,11.04,11.04,3266000
9/5/2019,11.21,11.72,11.11,11.58,11.58,3696100
9/6/2019,11.6,12.41,11.47,11.93,11.93,7283500
9/9/2019,12.11,12.15,11.168,11.31,11.31,5077900
9/10/2019,11.21,11.81,11.05,11.73,11.73,4094000
9/11/2019,11.72,11.75,11.166,11.54,11.54,3318100
9/12/2019,11.31,11.63,11.28,11.38,11.38,2096000
9/13/2019,11.37,11.62,11.34,11.53,11.53,2048200
9/16/2019,11.51,11.77,11.36,11.45,11.45,2253200
9/17/2019,11.44,11.567,11.13,11.15,11.15,1893300
9/18/2019,11.14,11.27,10.78,10.96,10.96,3829700
9/19/2019,10.89,10.96,10.22,10.23,10.23,5334300
9/20/2019,10.25,10.47,10.04,10.29,10.29,3134800
9/23/2019,10.15,10.46,10.09,10.25,10.25,1828600
9/24/2019,10.18,10.2,9.34,9.365,9.365,5202800
9/25/2019,9.38,9.61,8.93,9.57,9.57,4099400
9/26/2019,9.91,9.97,9.25,9.36,9.36,3230300
9/27/2019,9.2,9.55,9.06,9.145,9.145,2912900
9/30/2019,9.11,9.215,8.84,9.05,9.05,3917200
10/1/2019,8.98,9.31,8.86,8.96,8.96,4056000
10/2/2019,8.81,9.16,8.397,8.895,8.895,4563700
10/3/2019,8.86,9.31,8.833,9.3,9.3,3748600
10/4/2019,9.33,9.44,8.88,9.015,9.015,2744800
10/7/2019,8.98,9.06,8.749,8.87,8.87,2019700
10/8/2019,8.7,8.85,8.53,8.55,8.55,4593800
10/9/2019,8.54,8.764,8.45,8.57,8.57,2923700
10/10/2019,8.29,8.575,7.889,7.95,7.95,6787400
10/11/2019,7.87,8.15,7.7,7.845,7.845,5617700
10/14/2019,7.76,7.95,7.4,7.865,7.865,3977700
10/15/2019,8,8.46,7.91,8.32,8.32,5426800
10/16/2019,8.33,8.56,7.82,8.4,8.4,6420900
10/17/2019,10.52,10.56,8.33,8.86,8.86,40880300
10/18/2019,9.14,9.141,8.275,8.32,8.32,12832000
10/21/2019,8.26,8.64,8.06,8.51,8.51,6203700
10/22/2019,8.44,8.55,8.25,8.3,8.3,3964700
10/23/2019,8.31,8.79,8.23,8.77,8.77,4792000
10/24/2019,8.75,9.37,8.6,9.1,9.1,13238700
10/25/2019,9.01,9.19,8.885,8.96,8.96,5591400
10/28/2019,8.97,9.12,8.72,8.75,8.75,5892600
10/29/2019,8.67,8.739,8.3,8.37,8.37,4483900
10/30/2019,8.35,8.548,8.23,8.3,8.3,2676300
10/31/2019,8.26,8.29,7.93,8.21,8.21,4579200
11/1/2019,8.17,8.38,8.1,8.22,8.22,3022000
11/4/2019,8.2,8.3,8.075,8.08,8.08,4312300
11/5/2019,8.12,8.43,8.08,8.23,8.23,3597000
11/6/2019,8.31,8.48,8.165,8.33,8.33,3645200
11/7/2019,8.4,8.52,7.86,7.93,7.93,6158600
11/8/2019,7.95,8.6,7.86,8.52,8.52,7910300
11/11/2019,8.5,8.67,7.9,8.08,8.08,10111800
11/12/2019,8.05,8.5,7.6,7.83,7.83,11799100
11/13/2019,7.8,7.8,7.18,7.26,7.26,11374400
11/14/2019,6.96,7.07,6.65,6.82,6.82,10223300
11/15/2019,6.62,6.79,6.15,6.28,6.28,17367400
11/18/2019,6.28,6.36,6.04,6.14,6.14,8196800
11/19/2019,6.1,7,6.09,6.7,6.7,17250300
11/20/2019,6.71,7.08,6.58,6.87,6.87,17833800
11/21/2019,7.24,8.05,6.98,7.62,7.62,24566800
11/22/2019,7.44,7.474,6.85,7.065,7.065,11597100
11/25/2019,7.09,7.297,6.85,6.9,6.9,6182200
11/26/2019,6.8,6.99,6.61,6.74,6.74,7655100
11/27/2019,6.8,6.96,6.73,6.86,6.86,5196900
11/29/2019,6.9,6.94,6.76,6.85,6.85,2919400
12/2/2019,6.82,6.845,6.43,6.5,6.5,5613300
12/3/2019,6.37,6.9,6.37,6.88,6.88,6309800
12/4/2019,7,7,6.56,6.58,6.58,4844300
12/5/2019,6.59,6.727,6.55,6.65,6.65,4325900
12/6/2019,6.64,6.75,6.61,6.71,6.71,2558100
12/9/2019,6.76,7.1,6.75,6.96,6.96,6128100
12/10/2019,6.95,7.07,6.77,6.83,6.83,4811900
12/11/2019,6.87,7.02,6.8,6.82,6.82,4444300
12/12/2019,6.84,7.33,6.81,7.3,7.3,7473300
12/13/2019,7.33,7.57,7.16,7.28,7.28,6408500
12/16/2019,7.24,7.3,7.08,7.11,7.11,4726900
12/17/2019,7.15,7.19,6.95,6.96,6.96,4478100
12/18/2019,7,7.03,6.65,6.67,6.67,6849000
12/19/2019,6.67,6.96,6.56,6.92,6.92,5025700
12/20/2019,6.97,7.08,6.84,7,7,3959100
12/23/2019,6.95,7.06,6.87,7.04,7.04,4871000
12/24/2019,7.05,7.15,6.85,7.14,7.14,4412800
12/26/2019,7.12,7.15,6.81,6.82,6.82,6196700
12/27/2019,6.88,6.98,6.755,6.88,6.88,4520800
12/30/2019,6.86,6.918,6.6,6.62,6.62,6869900
12/31/2019,6.63,7.869,6.58,7.67,7.67,19789400
1/2/2020,7.92,7.96,7.23,7.36,7.36,12655000
1/3/2020,7.21,7.55,7.04,7.13,7.13,7835000
1/6/2020,7.12,7.22,6.75,6.79,6.79,9858000
1/7/2020,6.82,6.951,6.62,6.66,6.66,9809400
1/8/2020,6.64,6.886,6.38,6.64,6.64,12656500
1/9/2020,6.66,7.16,6.58,7.05,7.05,12607700
1/10/2020,6.99,7,6.71,6.79,6.79,12213700
1/13/2020,6.8,7.6,6.63,7.51,7.51,17928300
1/14/2020,7.33,7.93,7.05,7.89,7.89,20568600
1/15/2020,7.95,8.82,7.68,8.34,8.34,27168400
1/16/2020,8.49,8.74,8.01,8.13,8.13,15031100
1/17/2020,8.19,8.7,8,8.55,8.55,14495000
1/21/2020,8.72,9,8.08,8.17,8.17,16157400
1/22/2020,8.26,8.68,8.17,8.34,8.34,12806600
1/23/2020,8.27,8.57,8.13,8.35,8.35,9507800
1/24/2020,8.5,8.54,7.51,7.58,7.58,16619500
1/27/2020,7.19,7.66,7.15,7.25,7.25,8123600
1/28/2020,7.46,7.71,7.27,7.71,7.71,8715700
1/29/2020,7.8,7.85,7.5,7.53,7.53,6387900
1/30/2020,7.44,7.6,7.26,7.44,7.44,5863700
1/31/2020,7.4,7.414,7.02,7.18,7.18,6826100
2/3/2020,7.18,7.3,7.05,7.13,7.13,6496600
2/4/2020,7.2,7.64,7.18,7.425,7.425,6608900
2/5/2020,7.5,7.56,7.18,7.27,7.27,4753900
2/6/2020,7.27,7.38,7,7.01,7.01,6018300
2/7/2020,6.84,7.05,6.72,6.88,6.88,7175000
2/10/2020,6.87,6.95,6.6,6.71,6.71,5848000
2/11/2020,6.7,7.08,6.575,6.88,6.88,7028800
2/12/2020,6.91,6.93,6.71,6.73,6.73,5313300
2/13/2020,6.74,6.96,6.67,6.87,6.87,5656600
2/14/2020,7.47,7.494,7.09,7.34,7.34,13349900
2/18/2020,7.24,7.4,7.1,7.21,7.21,5226500
2/19/2020,7.21,7.34,7.14,7.29,7.29,4478000
2/20/2020,7.27,7.68,7.24,7.34,7.34,9062800
2/21/2020,7.35,7.36,7.12,7.15,7.15,5238200
2/24/2020,6.74,6.744,6.36,6.37,6.37,10705200
2/25/2020,6.48,6.53,6.01,6.03,6.03,8905500
2/26/2020,6.07,6.33,5.94,6.09,6.09,7315000
2/27/2020,5.85,6.27,5.41,6.03,6.03,10044400
2/28/2020,5.57,5.93,5.57,5.85,5.85,5638800
3/2/2020,5.89,6.02,5.67,6.02,6.02,6173600
3/3/2020,5.62,5.72,5.14,5.32,5.32,10881200
3/4/2020,5.5,5.98,5.4,5.96,5.96,7514400
3/5/2020,5.8,6.2,5.665,5.92,5.92,7022100
3/6/2020,5.6,5.93,5.595,5.81,5.81,6055300
3/9/2020,5.19,5.7,5.15,5.26,5.26,5806100
3/10/2020,5.57,5.58,5.26,5.45,5.45,3671800
3/11/2020,5.3,5.67,5.21,5.41,5.41,5920100
3/12/2020,4.9,5.06,4.43,4.52,4.52,7308400
3/13/2020,4.68,5.27,4.43,5.26,5.26,7322100
3/16/2020,4.35,5.45,4,5.39,5.39,7746800
3/17/2020,5.39,6.02,5.07,5.96,5.96,7448600
3/18/2020,4.86,5.82,4.79,5.71,5.71,6323100
3/19/2020,5.57,6.06,5.43,5.87,5.87,7493500
3/20/2020,5.65,6.21,5.51,5.55,5.55,6740700
3/23/2020,5.55,5.65,4.98,5.12,5.12,4483100
3/24/2020,5.31,5.5,5.2,5.47,5.47,5472400
3/25/2020,5.49,5.83,5.22,5.63,5.63,6429800
3/26/2020,5.69,6.65,5.65,6.32,6.32,11863700
