Date,Open,High,Low,Close,Adj Close,Volume
11/6/2018,13.915,14.484,12.797,14.484,14.484,258400
11/7/2018,16.051001,16.514,14.51,14.978,14.978,299700
11/8/2018,15.095,15.194,13.284,13.9,13.9,259600
11/9/2018,13.19,13.74,12.8,12.85,12.85,157300
11/12/2018,12.655,13.454,11.687,11.901,11.901,152300
11/13/2018,12.313,12.477,11.83,12.061,12.061,181200
11/14/2018,12.07,12.388,10.998,11,11,181000
11/15/2018,11.35,11.836,11,11.413,11.413,170500
11/16/2018,11.358,12.95,11.281,12.58,12.58,138100
11/19/2018,12.4,12.85,11.495,12.355,12.355,154300
11/20/2018,11.8,12,10.743,10.95,10.95,268200
11/21/2018,10.95,11.958,10.95,11.2,11.2,73100
11/23/2018,11.35,11.542,11.03,11.35,11.35,49700
11/26/2018,11.731,11.731,10.75,11.052,11.052,128100
11/27/2018,10.75,11.208,10.541,11,11,117600
11/28/2018,11.105,11.39,10.55,11.31,11.31,233700
11/29/2018,11.08,11.27,10.3,10.3,10.3,175400
11/30/2018,10.375,10.58,9.91,9.97,9.97,201900
12/3/2018,10.075,10.38,9.25,9.5,9.5,180400
12/4/2018,9.025,9.52,8.21,8.698,8.698,285900
12/6/2018,8.452,9.498,8.3,9.472,9.472,161200
12/7/2018,10.163,10.724,9.88,10,10,184900
12/10/2018,10.283,10.8,9.496,9.729,9.729,111500
12/11/2018,10.054,10.236,9.897,9.898,9.898,71000
12/12/2018,10,11.164,9.8,10.37,10.37,163700
12/13/2018,10.33,10.48,9.532,10.103,10.103,83000
12/14/2018,9.696,10.12,9.374,9.77,9.77,78700
12/17/2018,9.432,10,9.07,9.29,9.29,88000
12/18/2018,9.362,9.571,8.86,9.272,9.272,93800
12/19/2018,9.637,10.304,8.9,8.94,8.94,194400
12/20/2018,9.047,9.3,8.54,8.76,8.76,425400
12/21/2018,8.994,9.17,7.953,7.973,7.973,418200
12/24/2018,8.227,8.51,7.889,7.894,7.894,137000
12/26/2018,8.34,8.68,8.03,8.18,8.18,114000
12/27/2018,8.375,8.751,7.38,7.676,7.676,703500
12/28/2018,8.081,8.081,7.4,7.55,7.55,1002300
12/31/2018,7.605,8.08,7.373,8.03,8.03,245300
1/2/2019,8.22,8.653,7.747,8.535,8.535,197000
1/3/2019,8.826,9.23,8.59,9.19,9.19,228700
1/4/2019,9.575,10.523,9.243,10.49,10.49,550000
1/7/2019,11.003,11.96,10.7,11.763,11.763,413400
1/8/2019,12.006,12.245,10.74,11.613,11.613,265100
1/9/2019,11.567,12.452,11.22,12.059,12.059,266400
1/10/2019,12.175,12.9,11.98,12.4,12.4,260700
1/11/2019,12.185,12.45,11.864,12.05,12.05,140800
1/14/2019,12.59,12.59,12,12.458,12.458,112900
1/15/2019,12.459,13.69,12.26,12.895,12.895,420400
1/16/2019,12.987,13.31,12.52,12.83,12.83,133700
1/17/2019,12.1,13.033,12.1,12.25,12.25,109600
1/18/2019,12.183,12.54,11.345,11.8,11.8,180400
1/22/2019,11.465,12.22,11.11,11.6,11.6,124600
1/23/2019,11.825,12.03,11.38,11.636,11.636,96700
1/24/2019,11.782,11.805,11.036,11.34,11.34,69200
1/25/2019,11.396,11.648,11.04,11.467,11.467,143900
1/28/2019,11.698,11.872,11.355,11.6,11.6,207700
1/29/2019,11.55,11.84,11.01,11.42,11.42,115400
1/30/2019,11.55,11.715,11.34,11.401,11.401,102700
1/31/2019,11.659,11.87,11.241,11.34,11.34,119600
2/1/2019,11.503,12.45,11.166,12.23,12.23,303400
2/4/2019,12.561,12.95,11.726,11.98,11.98,465200
2/5/2019,11.64,12.21,11.47,11.83,11.83,201400
2/6/2019,11.545,11.8,11.4,11.55,11.55,131200
2/7/2019,11.22,11.732,11.22,11.58,11.58,230000
2/8/2019,11.77,12.5,11.7,12.387,12.387,364800
2/11/2019,12.477,12.797,11.683,12.245,12.245,209300
2/12/2019,12.737,13.806,12.36,13.69,13.69,449600
2/13/2019,14.263,14.84,13.816,14.692,14.692,404400
2/14/2019,14.58,14.58,13.25,13.536,13.536,390600
2/15/2019,13.66,14.1,13.32,13.5,13.5,182000
2/19/2019,13.542,14.049,13.175,13.75,13.75,178700
2/20/2019,13.664,14.4,13.486,14.19,14.19,272400
2/21/2019,14.615,15.29,14.214,14.95,14.95,331400
2/22/2019,15.143,15.505,14.68,15.07,15.07,173000
2/25/2019,15.141,15.5,14.75,14.75,14.75,234600
2/26/2019,14.678,15.255,14.32,15,15,191500
2/27/2019,15.23,15.6,14.696,14.82,14.82,110300
2/28/2019,14.696,14.85,14.32,14.397,14.397,108300
3/1/2019,14.281,14.64,13.54,13.648,13.648,199600
3/4/2019,13.993,14.35,13.25,13.689,13.689,130900
3/5/2019,14.16,14.16,13.472,13.52,13.52,80300
3/6/2019,13.5,13.85,12.77,12.87,12.87,249000
3/7/2019,12.57,12.875,12.044,12.215,12.215,285700
3/8/2019,11.968,12.25,11.727,12.216,12.216,233800
3/11/2019,12.269,13.127,12.23,12.9,12.9,226800
3/12/2019,13.205,13.814,13.011,13.112,13.112,235200
3/13/2019,13.275,13.8,13.05,13.464,13.464,179300
3/14/2019,13.86,13.91,13.281,13.522,13.522,124600
3/15/2019,13.477,13.81,13.13,13.55,13.55,158400
3/18/2019,14.06,14.18,13.619,13.914,13.914,326100
3/19/2019,14.252,14.59,13.76,14.01,14.01,304900
3/20/2019,14.004,14.15,13.379,13.48,13.48,238300
3/21/2019,13.31,15.55,13.292,15.393,15.393,441100
3/22/2019,15.379,15.88,15.08,15.6,15.6,470000
3/25/2019,15.356,15.75,14.419,14.778,14.778,348700
3/26/2019,14.515,15.1,14.115,14.153,14.153,171700
3/27/2019,14.164,14.52,13.6,13.869,13.869,204800
3/28/2019,14.488,15.019,14.194,14.798,14.798,1205000
3/29/2019,15.245,15.61,14.998,15.1,15.1,692200
4/1/2019,15.646,15.99,15.284,15.54,15.54,494500
4/2/2019,15.531,16.261,15.531,15.899,15.899,815600
4/3/2019,16.219999,16.620001,15.977,16.089001,16.089001,546500
4/4/2019,16.42,16.639999,15.9,16.202999,16.202999,260200
4/5/2019,16.445,16.620001,15.994,16.056,16.056,177200
4/8/2019,16.330999,16.68,15.021,15.091,15.091,334500
4/9/2019,15.49,15.49,14.15,14.65,14.65,354600
4/10/2019,14.893,15.48,14.748,14.795,14.795,244500
4/11/2019,14.804,15.15,13.992,14.026,14.026,383600
4/12/2019,14.265,14.61,13.975,14.45,14.45,206100
4/15/2019,14.402,14.74,13.996,14.141,14.141,172000
4/16/2019,14.475,14.55,13.944,13.95,13.95,190500
4/17/2019,14.287,14.76,13.943,14.737,14.737,233300
4/18/2019,15.57,16.23,14.9,15.595,15.595,654700
4/22/2019,16.15,16.15,15.42,15.991,15.991,355100
4/23/2019,16.135,16.18,15.77,15.94,15.94,157600
4/24/2019,16.049999,16.1,15.493,15.544,15.544,171100
4/25/2019,16.129999,16.129999,15,15.2,15.2,162700
4/26/2019,15.125,15.3,15,15.22,15.22,150800
4/29/2019,15,15.42,14.733,14.94,14.94,145800
4/30/2019,15,15.2,14.692,14.743,14.743,271700
5/1/2019,15.29,15.29,14.6,14.627,14.627,255600
5/2/2019,14.795,15.086,13.63,13.748,13.748,416800
5/3/2019,13.915,14.132,13.761,13.776,13.776,171500
5/6/2019,12.987,13.756,12.987,13.67,13.67,232000
5/7/2019,13.804,13.86,13,13.036,13.036,220000
5/8/2019,13,13.572,12.79,12.992,12.992,193700
5/9/2019,13,13.16,12.3,12.506,12.506,344400
5/10/2019,12.37,13.057,12.37,13.05,13.05,143900
5/13/2019,12.42,12.79,12.42,12.623,12.623,146500
5/14/2019,12.94,13.2,12.75,13.065,13.065,109000
5/15/2019,13.005,13.01,12.544,12.745,12.745,154300
5/16/2019,12.905,13.07,12.4,12.615,12.615,173000
5/17/2019,13.005,13.005,12.35,12.447,12.447,84200
5/20/2019,12.345,13.12,12.1,12.3,12.3,123700
5/21/2019,12.675,12.8,11.89,11.954,11.954,328800
5/22/2019,11.87,11.96,11.406,11.529,11.529,386800
5/23/2019,11.535,12.003,11.51,11.6,11.6,197000
5/24/2019,11.822,12.024,11.57,11.789,11.789,90100
5/28/2019,11.785,12.26,11.785,11.89,11.89,182300
5/29/2019,11.975,12.27,11.35,11.438,11.438,160000
5/30/2019,12.005,12.01,11.17,11.41,11.41,180300
5/31/2019,11.245,12.1,11.06,12.1,12.1,417500
6/3/2019,12.31,12.31,11.56,11.585,11.585,246200
6/4/2019,11.6,11.9,11.24,11.3,11.3,155800
6/5/2019,11.865,12.2,11.48,11.5,11.5,200600
6/6/2019,11.895,11.94,11.5,11.63,11.63,123300
6/7/2019,11.63,12.1,11.251,11.342,11.342,155700
6/10/2019,11.44,11.8,10.998,11,11,205300
6/11/2019,11,11.256,10.75,10.86,10.86,180900
6/12/2019,10.86,11.12,10.73,10.9,10.9,160800
6/13/2019,10.763,11.06,10.489,10.5,10.5,176300
6/14/2019,10.276,10.605,9.745,9.78,9.78,458900
6/17/2019,10,10.424,9.56,10.2,10.2,218200
6/18/2019,10.325,10.63,10.1,10.1,10.1,218000
6/19/2019,9.745,10.31,9.745,10.17,10.17,174100
6/20/2019,10.22,11,10.22,11,11,256100
6/21/2019,10.95,11.19,10.53,10.79,10.79,257500
6/24/2019,10.79,11,10.456,10.456,10.456,97500
6/25/2019,10.75,10.89,10.165,10.426,10.426,106700
6/26/2019,10.503,11.25,10.38,11.14,11.14,498700
6/27/2019,11.245,11.58,10.94,11.388,11.388,291500
6/28/2019,11.374,11.675,10.978,11.143,11.143,194200
7/1/2019,11.73,11.91,11.38,11.48,11.48,115900
7/2/2019,11.5,11.6,11.058,11.3,11.3,188800
7/3/2019,11.21,11.29,10.91,11.025,11.025,207600
7/5/2019,10.95,11.03,10.636,10.7,10.7,157000
7/8/2019,10.7,10.97,10.25,10.332,10.332,153300
7/9/2019,10.29,10.49,10.047,10.14,10.14,153800
7/10/2019,10.1,10.45,9.81,10.192,10.192,254700
7/11/2019,10.67,10.67,9.9,9.932,9.932,177800
7/12/2019,9.93,9.99,9.75,9.791,9.791,179800
7/15/2019,9.75,9.987,9.51,9.588,9.588,237500
7/16/2019,9.58,9.77,9.28,9.36,9.36,208600
7/17/2019,9.44,9.685,9.25,9.407,9.407,376700
7/18/2019,9.425,9.528,9.16,9.2,9.2,252800
7/19/2019,9.2,9.24,8.994,9.104,9.104,234700
7/22/2019,9.1,9.45,8.75,9.1,9.1,339700
7/23/2019,8.86,9.17,8.65,8.975,8.975,224800
7/24/2019,9.15,9.15,8.57,9.01,9.01,149200
7/25/2019,8.95,9.44,8.9,9.18,9.18,189700
7/26/2019,9.282,10.216,9.18,10.15,10.15,179200
7/29/2019,10.47,10.47,9.88,10.01,10.01,141600
7/30/2019,10.04,10.149,9.534,9.6,9.6,162700
7/31/2019,10,10,9.315,9.55,9.55,169800
8/1/2019,9.92,9.95,9.17,9.398,9.398,128100
8/2/2019,9.4,9.703,9.21,9.47,9.47,153800
8/5/2019,9.175,10.1,9.175,9.5,9.5,117800
8/6/2019,9.72,9.96,9.52,9.57,9.57,216000
8/7/2019,9.5,9.58,9.05,9.11,9.11,491700
8/8/2019,9.11,9.48,8.896,9,9,219800
8/9/2019,9,9.16,8.56,8.6,8.6,291800
8/12/2019,8.379,8.614,8.24,8.3,8.3,277000
8/13/2019,8.355,8.955,8.35,8.927,8.927,316200
8/14/2019,8.65,9.005,8.45,8.745,8.745,305800
8/15/2019,8.69,8.874,8.45,8.57,8.57,253300
8/16/2019,8.784,8.91,8.57,8.673,8.673,202500
8/19/2019,8.67,9.05,8.351,8.673,8.673,204100
8/20/2019,8.67,9,8.32,8.396,8.396,176100
8/21/2019,8.35,8.557,8.3,8.513,8.513,103700
8/22/2019,8.69,8.69,8.25,8.26,8.26,142000
8/23/2019,8.377,8.43,7.89,7.99,7.99,305700
8/26/2019,8.025,8.33,7.85,8.1,8.1,236800
8/27/2019,8.14,8.507,7.986,8.237,8.237,207300
8/28/2019,8.1,8.9,8.08,8.822,8.822,248700
8/29/2019,9.02,9.36,8.671,8.68,8.68,473100
8/30/2019,8.68,8.8,8.409,8.586,8.586,296200
9/3/2019,8.78,9.18,8.75,9.03,9.03,441500
9/4/2019,9.1,9.21,8.94,9.14,9.14,362500
9/5/2019,9.29,9.47,9.131,9.23,9.23,309100
9/6/2019,9.27,9.65,9.24,9.47,9.47,277600
9/9/2019,9.55,9.9,9.499,9.795,9.795,336800
9/10/2019,9.97,10.031,9.783,10,10,334900
9/11/2019,10.045,10.178,9.7,9.914,9.914,288800
9/12/2019,9.82,10.03,9.397,9.426,9.426,366800
9/13/2019,9.64,9.83,9.391,9.52,9.52,360900
9/16/2019,9.85,10.258,9.67,10.064,10.064,498700
9/17/2019,10.2,10.45,10.15,10.3,10.3,345600
9/18/2019,10.3,10.467,10.196,10.34,10.34,297600
9/19/2019,10.21,10.9,10.21,10.648,10.648,435900
9/20/2019,10.6,10.796,10.2,10.21,10.21,351900
9/23/2019,10.25,10.39,9.7,10.029,10.029,482000
9/24/2019,9.815,10.03,9.115,9.43,9.43,459200
9/25/2019,9.43,9.61,8.75,9.13,9.13,415400
9/26/2019,9.48,9.63,9.13,9.284,9.284,266900
9/27/2019,9.54,9.54,8.397,8.593,8.593,308400
9/30/2019,8.35,8.51,7.997,8.171,8.171,462000
10/1/2019,8.08,8.57,8.08,8.3,8.3,245600
10/2/2019,8.04,9.22,7.9,9.192,9.192,479100
10/3/2019,9.215,9.52,9.176,9.5,9.5,429700
10/4/2019,9.58,9.69,9.091,9.428,9.428,210800
10/7/2019,9.45,9.746,9.021,9.09,9.09,224200
10/8/2019,8.9,9.36,8.75,9.12,9.12,165200
10/9/2019,9,9.33,8.92,9.148,9.148,124900
10/10/2019,8.94,9.36,8.543,8.92,8.92,326800
10/11/2019,8.9,9.115,8.7,8.9,8.9,242100
10/14/2019,8.9,9,8.65,8.773,8.773,92200
10/15/2019,8.899,9.19,8.72,9.19,9.19,156000
10/16/2019,9.2,9.366,8.88,9.301,9.301,169600
10/17/2019,9.34,9.69,9.25,9.5,9.5,195700
10/18/2019,9.695,9.73,9.085,9.26,9.26,152600
10/21/2019,8.86,9.25,8.86,8.99,8.99,140300
10/22/2019,8.947,9.058,8.826,8.9,8.9,151800
10/23/2019,8.75,8.89,8.75,8.815,8.815,145800
10/24/2019,8.75,8.96,8.75,8.86,8.86,120500
10/25/2019,8.9,8.97,8.844,8.88,8.88,98500
10/28/2019,8.85,9.09,8.846,8.91,8.91,130400
10/29/2019,8.892,9,8.09,8.355,8.355,339800
10/30/2019,8.1,8.49,8.1,8.43,8.43,100900
10/31/2019,8.32,8.5,8.088,8.43,8.43,145900
11/1/2019,8.255,8.43,8.05,8.1,8.1,141300
11/4/2019,7.97,8.125,7.546,7.86,7.86,467500
11/5/2019,7.75,8.22,7.63,8.1,8.1,199100
11/6/2019,8.135,8.15,7.89,7.996,7.996,100900
11/7/2019,7.76,8.17,7.62,8.1,8.1,153200
11/8/2019,8.066,8.67,7.97,8.5,8.5,265800
11/11/2019,8.5,8.57,8.06,8.26,8.26,170900
11/12/2019,8.28,8.827,8.06,8.419,8.419,162300
11/13/2019,8.08,8.722,8.08,8.6,8.6,162500
11/14/2019,8.32,8.585,8,8.365,8.365,270200
11/15/2019,8.095,9.003,8,9,9,266000
11/18/2019,9.19,9.19,8.789,8.96,8.96,232000
11/19/2019,9,9.25,8.88,8.88,8.88,161700
11/20/2019,9.3,9.67,8.91,9.63,9.63,416900
11/21/2019,10,10.235,9.82,9.98,9.98,761700
11/22/2019,10,10.05,9.5,9.673,9.673,308100
11/25/2019,9.6,9.84,9.21,9.294,9.294,288700
11/26/2019,9.2,9.32,8.833,9.164,9.164,214000
11/27/2019,9,9.8,8.84,9.33,9.33,238100
11/29/2019,9.33,9.57,9.113,9.302,9.302,61500
12/2/2019,9.34,9.4,8.75,8.784,8.784,193000
12/3/2019,8.55,8.78,8.407,8.42,8.42,231900
12/4/2019,8.35,8.501,8.12,8.175,8.175,158600
12/5/2019,8.01,8.35,8.01,8.084,8.084,177600
12/6/2019,8.05,8.56,8.05,8.228,8.228,159600
12/9/2019,8.473,9.01,8.165,8.72,8.72,231300
12/10/2019,8.625,8.85,8.25,8.322,8.322,207300
12/11/2019,8.32,8.524,8.05,8.27,8.27,146000
12/12/2019,8.63,8.682,8.237,8.28,8.28,281000
12/13/2019,8.32,8.435,8.17,8.197,8.197,245600
12/16/2019,8.25,8.39,8.075,8.1,8.1,201200
12/17/2019,8.12,8.25,7.96,8.01,8.01,335300
12/18/2019,8.05,8.106,7.799,7.94,7.94,343400
12/19/2019,7.925,8.229,7.76,7.996,7.996,230300
12/20/2019,7.94,8.15,7.9,8.017,8.017,263400
12/23/2019,8,8.183,7.8,7.939,7.939,349600
12/24/2019,8.02,8.61,7.893,8.38,8.38,138300
12/26/2019,8.26,8.5,8.22,8.435,8.435,194100
12/27/2019,8.37,8.96,8.34,8.862,8.862,353400
12/30/2019,8.91,9.563,8.91,9.388,9.388,521700
12/31/2019,9.41,9.9,9.305,9.75,9.75,547000
1/2/2020,9.88,9.88,9.23,9.45,9.45,622700
1/3/2020,9.45,9.49,9.093,9.2,9.2,293800
1/6/2020,9.2,9.403,9.15,9.226,9.226,274900
1/7/2020,9.3,9.3,8.724,8.92,8.92,317700
1/8/2020,8.825,9.45,8.75,9.3,9.3,443900
1/9/2020,9.32,9.65,9.31,9.5,9.5,292800
1/10/2020,9.5,9.667,9.428,9.63,9.63,224000
1/13/2020,9.6,9.85,9.6,9.67,9.67,330000
1/14/2020,9.705,9.93,9.629,9.77,9.77,235100
1/15/2020,10.05,10.32,9.84,10.12,10.12,433500
1/16/2020,10.363,10.5,10.03,10.153,10.153,281100
1/17/2020,10.12,10.48,10.097,10.33,10.33,271700
1/21/2020,10.39,10.39,9.888,10.13,10.13,344500
1/22/2020,10.015,10.48,9.97,10.035,10.035,143300
1/23/2020,9.79,10.3,9.78,10.26,10.26,137700
1/24/2020,10.06,10.3,9.81,9.935,9.935,246400
1/27/2020,9.81,9.94,9.42,9.8,9.8,229700
1/28/2020,9.99,10.07,9.6,9.694,9.694,170100
1/29/2020,9.735,9.86,9.489,9.8,9.8,114100
1/30/2020,9.903,9.95,9.46,9.577,9.577,120500
1/31/2020,9.32,9.78,9.32,9.55,9.55,125200
2/3/2020,9.545,9.61,9.1,9.29,9.29,203800
2/4/2020,9.45,9.5,8.991,9.036,9.036,235100
2/5/2020,9,9.105,8.74,8.773,8.773,329600
2/6/2020,8.81,8.9,8.43,8.72,8.72,491800
2/7/2020,8.38,8.725,8.15,8.32,8.32,509500
2/10/2020,8.1,8.32,8.08,8.263,8.263,308100
2/11/2020,8.03,8.46,8.03,8.31,8.31,260500
2/12/2020,8.505,8.51,8.27,8.36,8.36,228700
2/13/2020,8.32,8.92,8.32,8.89,8.89,314600
2/14/2020,9.22,9.22,8.95,9.06,9.06,324000
2/18/2020,9.05,9.21,8.7,8.85,8.85,331800
2/19/2020,8.82,9,8.75,8.91,8.91,156700
2/20/2020,8.91,9.12,8.802,8.853,8.853,157800
2/21/2020,9.05,9.05,8.4,8.58,8.58,187900
2/24/2020,8.33,8.33,7.91,8.121,8.121,469100
2/25/2020,8,8.2,7.6,7.86,7.86,684200
2/26/2020,7.81,7.905,7.165,7.389,7.389,555800
2/27/2020,7.39,7.39,6.8,7.04,7.04,642000
2/28/2020,6.68,7.12,6.44,7.058,7.058,529300
3/2/2020,7,7.2,6.55,6.753,6.753,373800
3/3/2020,6.8,6.92,6.1,6.173,6.173,456700
3/4/2020,6.17,6.823,6.161,6.688,6.688,314000
3/5/2020,6.63,7.102,6.3,7.102,7.102,387900
3/6/2020,6.84,6.944,6.44,6.58,6.58,412500
3/9/2020,5.874,6.3,5.675,5.682,5.682,652700
3/10/2020,5.725,6.14,5.52,5.708,5.708,344300
3/11/2020,5.55,5.8,5.01,5.051,5.051,658600
3/12/2020,4.83,4.98,4.058,4.112,4.112,783300
3/13/2020,4.22,4.55,4.05,4.36,4.36,621000
3/16/2020,4.01,4.403,3.693,4.079,4.079,658300
3/17/2020,4,4.767,3.85,4.75,4.75,722000
3/18/2020,4.75,4.86,3.77,4.55,4.55,798700
3/19/2020,4.55,4.706,3.8,4.55,4.55,444100
3/20/2020,4.7,5.475,4.5,4.626,4.626,448900
3/23/2020,4.83,5,4.5,4.944,4.944,385000
3/24/2020,5.02,5.78,5.02,5.69,5.69,527500
3/25/2020,6.005,6.188,5.45,6.06,6.06,474700
3/26/2020,6.43,6.63,6.025,6.59,6.59,644300
3/27/2020,6.5,6.66,6.049,6.21,6.21,588100
3/30/2020,6.39,6.39,5.79,5.99,5.99,259900
3/31/2020,6.025,6.1,5.67,5.821,5.821,219900
4/1/2020,5.75,5.98,5.26,5.41,5.41,238800
4/2/2020,5.41,5.811,5.25,5.788,5.788,202600
4/3/2020,5.62,5.85,5.5,5.653,5.653,152500
4/6/2020,5.5,5.907,5.5,5.85,5.85,201200
4/7/2020,6,6.07,5.65,5.85,5.85,215800
4/8/2020,5.87,6.1,5.55,5.77,5.77,255100
4/9/2020,5.525,5.88,5.444,5.77,5.77,285500
4/13/2020,5.5,5.95,5.5,5.619,5.619,223000
4/14/2020,5.65,6.055,5.62,5.655,5.655,181300
4/15/2020,5.425,5.66,5.369,5.602,5.602,149000
4/16/2020,5.79,5.79,5.4,5.51,5.51,139800
4/17/2020,5.6,5.745,5.46,5.64,5.64,201300
4/20/2020,5.62,6.047,5.5,5.94,5.94,343500
4/21/2020,5.9,6.186,5.75,6,6,291300
4/22/2020,6.43,6.449,6.025,6.43,6.43,270700
4/23/2020,6.43,7.016,6.28,6.98,6.98,466700
